Fri Aug 21 12:06:06 PDT 2015 --  El huracán Danny sube más rápido de categoría q un jugador de Destiny!!! @ElGiga947 @HamboPR
Wed Aug 19 21:25:16 PDT 2015 --  https://vine.co/v/eDmEtmhuWig 
Tue Mar 04 12:11:13 PST 2014 --  I have completed the quest 'Destroy the Murlod...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Tue Mar 04 12:11:10 PST 2014 --  I have reached level 18 in The Tribez! Join in and try to overtake me! http://gigam.es/twt_Tribez  #android, #androidgames, #gameinsight
Tue Mar 04 12:11:08 PST 2014 --  I have completed the quest 'Bath season' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Tue Mar 04 12:10:58 PST 2014 --  I've harvested 30 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Tue Mar 04 12:10:56 PST 2014 --  I've collected 2,909 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Tue Mar 04 12:10:52 PST 2014 --  I have Bathhouse on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Tue Mar 04 07:39:25 PST 2014 --  I've collected 5,426 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Tue Mar 04 07:38:03 PST 2014 --  I have discovered a new territory in The Tribez! http://gigam.es/ntw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 15:03:22 PST 2014 --  I've harvested 57 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 15:02:44 PST 2014 --  I've harvested 20 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 15:01:44 PST 2014 --  I have completed the quest 'Investigate the si...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Mon Mar 03 15:01:42 PST 2014 --  I've earned a new achievement: `Scout`. Try to beat me in the #Android game The Tribez! http://gigam.es/otw_Tribez  #androidgames, #gameinsight
Mon Mar 03 15:01:38 PST 2014 --  I've collected 2,842 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 13:34:22 PST 2014 --  I've harvested 130 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 13:33:21 PST 2014 --  I've harvested 30 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 13:33:20 PST 2014 --  I've collected 2,800 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 13:32:55 PST 2014 --  I've collected 540 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 09:18:43 PST 2014 --  I've harvested 155 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 09:18:42 PST 2014 --  I've collected 45 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 08:44:14 PST 2014 --  I've collected 1,655 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 08:42:33 PST 2014 --  I have completed the quest '4 Long-Term Deals ...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Mon Mar 03 08:42:00 PST 2014 --  I've harvested 365 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 08:41:57 PST 2014 --  I've collected 751 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 06:28:11 PST 2014 --  I've harvested 395 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 06:27:14 PST 2014 --  I've harvested 140 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Mar 03 06:27:14 PST 2014 --  I've collected 3,448 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Mar 02 14:29:58 PST 2014 --  I've harvested 757 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Mar 02 14:28:56 PST 2014 --  I've harvested 316 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Mar 02 14:28:55 PST 2014 --  I've collected 2,968 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Mar 02 14:28:46 PST 2014 --  I have Warehouse on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Mar 02 05:56:26 PST 2014 --  I have completed the quest 'Cocktail Mix' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Mar 02 05:52:19 PST 2014 --  I've harvested 411 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Mar 02 05:51:51 PST 2014 --  I have completed the quest 'Destroy the Murlod...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Mar 02 05:51:48 PST 2014 --  I have completed the quest 'Upgrading the Main...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Mar 02 05:51:47 PST 2014 --  I've harvested 161 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Mar 02 05:51:45 PST 2014 --  I've collected 2,292 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 19:33:35 PST 2014 --  I've earned a new achievement: `Soldier`. Try to beat me in the #Android game The Tribez! http://gigam.es/otw_Tribez  #androidgames, #gameinsight
Sat Mar 01 19:33:16 PST 2014 --  I have Patch on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 19:28:57 PST 2014 --  I've harvested 349 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 19:27:56 PST 2014 --  I have discovered a new territory in The Tribez! http://gigam.es/ntw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 19:26:47 PST 2014 --  I've harvested 101 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 19:26:47 PST 2014 --  I've collected 6,652 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 19:25:42 PST 2014 --  I've collected 2,377 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 14:18:18 PST 2014 --  I've harvested 430 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 14:17:41 PST 2014 --  I have reached level 17 in The Tribez! Join in and try to overtake me! http://gigam.es/twt_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 14:16:23 PST 2014 --  I've harvested 100 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 14:16:22 PST 2014 --  I've collected 2,712 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 11:56:48 PST 2014 --  I've harvested 240 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 11:54:17 PST 2014 --  I've harvested 79 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 11:54:16 PST 2014 --  I've collected 4,357 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 04:49:41 PST 2014 --  I have completed the quest 'Baking biscuits.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sat Mar 01 04:49:38 PST 2014 --  I've harvested 200 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 04:48:56 PST 2014 --  I have completed the quest 'Gather materials f...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sat Mar 01 04:48:29 PST 2014 --  I've harvested 88 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 04:48:28 PST 2014 --  I've collected 3,154 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Mar 01 04:48:17 PST 2014 --  I have House on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 19:41:54 PST 2014 --  I have completed the quest 'Plant bushes and p...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Feb 28 19:41:43 PST 2014 --  I have Bench on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 19:41:26 PST 2014 --  I have Pretty Bush on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 19:41:11 PST 2014 --  I have completed the quest 'Harvest holiday.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Feb 28 19:40:22 PST 2014 --  I've harvested 409 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 19:39:51 PST 2014 --  I've harvested 150 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 19:39:18 PST 2014 --  I've collected 2,115 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 10:09:01 PST 2014 --  I have Festive Fireplace on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 10:05:16 PST 2014 --  I've earned a new achievement: `Bather`. Try to beat me in the #Android game The Tribez! http://gigam.es/otw_Tribez  #androidgames, #gameinsight
Fri Feb 28 10:04:24 PST 2014 --  I've harvested 310 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 10:03:59 PST 2014 --  I have completed the quest 'Raze the Murlods` ...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Feb 28 10:03:57 PST 2014 --  I've harvested 83 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 10:03:56 PST 2014 --  I've collected 2,061 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 07:24:16 PST 2014 --  I have completed the quest 'Feeding and riding.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Feb 28 07:21:27 PST 2014 --  I have completed the quest 'Mine 2 Gold Veins.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Feb 28 07:21:10 PST 2014 --  I've harvested 189 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 07:20:35 PST 2014 --  I've collected 2,416 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 07:01:18 PST 2014 --  I've earned a new achievement: `Pilgrim`. Try to beat me in the #Android game The Tribez! http://gigam.es/otw_Tribez  #androidgames, #gameinsight
Fri Feb 28 07:01:14 PST 2014 --  I have discovered a new territory in The Tribez! http://gigam.es/ntw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 07:00:34 PST 2014 --  I've harvested 130 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 07:00:15 PST 2014 --  I've harvested 30 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 07:00:01 PST 2014 --  I've harvested 5 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 07:00:00 PST 2014 --  I've collected 1,480 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 06:59:34 PST 2014 --  I've collected 200 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 06:55:11 PST 2014 --  I've collected 4,161 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Feb 28 06:55:01 PST 2014 --  I have Bathhouse on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 18:44:21 PST 2014 --  I have completed the quest 'Dino`s Rides' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 18:43:36 PST 2014 --  I've harvested 130 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 18:42:50 PST 2014 --  I've collected 1,985 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 18:42:25 PST 2014 --  I've collected 147 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 18:05:35 PST 2014 --  I've collected 1,935 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 18:05:21 PST 2014 --  I've collected 398 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:41:07 PST 2014 --  I have reached level 16 in The Tribez! Join in and try to overtake me! http://gigam.es/twt_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:41:01 PST 2014 --  I've harvested 30 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:35:31 PST 2014 --  I've collected 200 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:27:15 PST 2014 --  I've harvested 2 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:27:14 PST 2014 --  I've collected 1,829 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:22:02 PST 2014 --  I have completed the quest 'Take 4 saws from e...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 16:20:47 PST 2014 --  I have completed the quest 'Pie for Friday' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 16:17:45 PST 2014 --  I've collected 747 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:15:14 PST 2014 --  I have completed the quest 'Activate the comme...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 16:15:00 PST 2014 --  I have completed the quest 'Drive away 7 Murlods.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 16:14:26 PST 2014 --  I've harvested 80 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:12:58 PST 2014 --  I've harvested 20 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:12:57 PST 2014 --  I've collected 300 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:12:37 PST 2014 --  I've harvested 7 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 16:12:36 PST 2014 --  I've collected 72 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 15:21:25 PST 2014 --  I've collected 2,716 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 15:19:41 PST 2014 --  I've harvested 220 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 15:14:02 PST 2014 --  I have completed the quest 'Fulfill 5 wishes i...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 15:12:47 PST 2014 --  I have completed the quest 'Build an Altar of ...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 15:12:42 PST 2014 --  I've harvested 102 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 15:12:40 PST 2014 --  I've collected 1,326 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 15:12:35 PST 2014 --  I have Altar of Feelings on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 09:56:29 PST 2014 --  I have completed the quest 'Put up 4 Blooming ...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 09:56:11 PST 2014 --  I have Blooming Tree on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 09:53:47 PST 2014 --  I have completed the quest 'Fulfill the villag...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 09:51:51 PST 2014 --  I've harvested 90 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 09:51:49 PST 2014 --  I've collected 1,861 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 08:45:47 PST 2014 --  I have completed the quest 'Maximal upgrades o...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 08:43:30 PST 2014 --  I've harvested 100 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 08:43:11 PST 2014 --  I've harvested 20 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 08:42:24 PST 2014 --  I have completed the quest 'Spa services' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 08:42:14 PST 2014 --  I have completed the quest 'Gathering samples.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 08:42:11 PST 2014 --  I've collected 1,880 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 08:41:23 PST 2014 --  I have completed the quest 'Building Houses.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 08:41:20 PST 2014 --  I've collected 476 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 08:41:16 PST 2014 --  I have Dino`s Lair on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 07:52:29 PST 2014 --  I've earned a new achievement: `Prefect`. Try to beat me in the #Android game The Tribez! http://gigam.es/otw_Tribez  #androidgames, #gameinsight
Thu Feb 27 07:40:26 PST 2014 --  I've harvested 487 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 07:34:32 PST 2014 --  I've collected 1,724 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 07:31:52 PST 2014 --  I've harvested 140 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 07:31:51 PST 2014 --  I've collected 745 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 07:31:47 PST 2014 --  I have Bathhouse on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 05:04:35 PST 2014 --  I've harvested 180 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 05:04:34 PST 2014 --  I've collected 469 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:56:47 PST 2014 --  I have completed the quest 'Build 4 Idols.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 04:56:28 PST 2014 --  I have Ancient Bar on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:55:51 PST 2014 --  I have Idol on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:54:19 PST 2014 --  I have completed the quest 'Jamboa`s jam recipe.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 04:54:02 PST 2014 --  I have Cauldron on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:53:26 PST 2014 --  I've harvested 80 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:53:07 PST 2014 --  I've collected 1,220 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:52:40 PST 2014 --  I've harvested 30 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:52:35 PST 2014 --  I've earned a new achievement: `Elder`. Try to beat me in the #Android game The Tribez! http://gigam.es/otw_Tribez  #androidgames, #gameinsight
Thu Feb 27 04:52:33 PST 2014 --  I have reached level 15 in The Tribez! Join in and try to overtake me! http://gigam.es/twt_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:52:30 PST 2014 --  I've collected 402 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:02:49 PST 2014 --  I've harvested 120 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 04:01:16 PST 2014 --  I have completed the quest 'Rescuing the neigh...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Thu Feb 27 04:01:13 PST 2014 --  I've collected 1,298 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 03:28:23 PST 2014 --  I've harvested 408 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Thu Feb 27 03:25:35 PST 2014 --  I've harvested 129 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
