Fri Aug 14 13:11:30 PDT 2015 --  Save Your Tabs To Get Exclusive Java Monster Stuff now at http://JavaGear.MonsterEnergy.com ! #GetJavaMonsterGear
Thu Jul 02 20:40:39 PDT 2015 --  Viacom, Warner Brothers, Walmart, EBAY: Stop Banning Dukes Of Hazzard http://www.change.org/p/viacom-warner-brothers-walmart-ebay-stop-banning-dukes-of-hazzard?recruiter=335010159&utm_campaign=signature_receipt_twitter_dialog&utm_medium=twitter&utm_source=share_petition … via @Change
Sun Jun 14 13:33:22 PDT 2015 --  I'm earning #mPOINTS in mPLACES. http://getm.pt/ckrke8 
Sun May 04 10:49:59 PDT 2014 --  I've harvested 310 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun May 04 10:49:58 PDT 2014 --  I've collected 112 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat May 03 08:39:34 PDT 2014 --  I've harvested 310 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat May 03 08:39:33 PDT 2014 --  I've collected 175 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat May 03 08:39:26 PDT 2014 --  I have Cozy House on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sat May 03 08:37:35 PDT 2014 --  A new achievement: `A fan of Tribez and Castlez`. Can you get it too? http://gigam.es/TribezCastlez_fb … #android, #androidgames, #gameinsight
Fri May 02 02:03:54 PDT 2014 --  I have completed the quest 'Visit Island of th...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri May 02 02:03:01 PDT 2014 --  I've collected 10,468 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri May 02 02:02:52 PDT 2014 --  I have completed the quest 'More commerce mean...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri May 02 02:02:46 PDT 2014 --  I've harvested 162 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri May 02 02:02:02 PDT 2014 --  I've collected 2,650 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri May 02 02:01:31 PDT 2014 --  I've harvested 60 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri May 02 02:01:31 PDT 2014 --  I've collected 300 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri May 02 02:01:17 PDT 2014 --  I have completed the quest 'Start the journey.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri May 02 01:58:52 PDT 2014 --  I have successfully completed the A ... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Fri May 02 01:58:27 PDT 2014 --  I've gathered 13 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Fri May 02 01:58:14 PDT 2014 --  I've gathered 34 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Fri May 02 01:57:34 PDT 2014 --  I've gathered 10 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Fri May 02 01:57:27 PDT 2014 --  I've gathered 8 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Fri May 02 01:57:24 PDT 2014 --  I've gathered 15 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Thu May 01 12:01:01 PDT 2014 --  I'm loving Spotify’s new look. #FreshSpotify http://spoti.fi/1oyGLZO 
Wed Apr 30 15:11:58 PDT 2014 --  I've collected 58 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 30 15:11:22 PDT 2014 --  I've harvested 130 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 30 15:11:21 PDT 2014 --  I've collected 8 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 30 10:33:34 PDT 2014 --  I have completed the quest 'Destroy the Igloo.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Wed Apr 30 10:33:29 PDT 2014 --  I've harvested 120 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 30 10:33:28 PDT 2014 --  I've collected 196 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 30 10:28:53 PDT 2014 --  I have successfully completed the Ad... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Tue Apr 29 19:14:13 PDT 2014 --  I have completed the quest 'Build 4 Benches.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Tue Apr 29 19:14:02 PDT 2014 --  I have Bench on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 29 19:13:03 PDT 2014 --  I have completed the quest 'Build a Cozy House.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Tue Apr 29 19:12:57 PDT 2014 --  I've harvested 580 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 29 19:12:56 PDT 2014 --  I've collected 724 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 29 19:11:47 PDT 2014 --  I have Cozy House on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 29 19:09:51 PDT 2014 --  I have Dragos Knight Collection now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Tue Apr 29 19:09:48 PDT 2014 --  I found Knight’s Shield in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Mon Apr 28 10:07:17 PDT 2014 --  Sawmill has been upgraded! Can you do the same? Download to find out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Mon Apr 28 10:07:12 PDT 2014 --  A new achievement: `Scabbler`. Can you get it too? http://gigam.es/TribezCastlez_fb … #android, #androidgames, #gameinsight
Sun Apr 27 23:51:02 PDT 2014 --  I've earned a new achievement: `Soldier`. Try to beat me in the #Android game The Tribez! http://gigam.es/otw_Tribez  #androidgames, #gameinsight
Sun Apr 27 23:49:45 PDT 2014 --  I have completed the quest 'Purchase territory.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 23:48:52 PDT 2014 --  I've collected 9,517 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:48:48 PDT 2014 --  I have discovered a new territory in The Tribez! http://gigam.es/ntw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:47:35 PDT 2014 --  I have completed the quest 'Settle in the new ...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 23:47:32 PDT 2014 --  I have Hut on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:47:15 PDT 2014 --  I have Bonfire on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:46:50 PDT 2014 --  I have Cauldron on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:46:12 PDT 2014 --  I have completed the quest 'Clear out 10 snowd...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 23:45:10 PDT 2014 --  I have Hut on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:44:42 PDT 2014 --  I have completed the quest 'Make a screenshot.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 23:38:44 PDT 2014 --  I've harvested 385 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:37:19 PDT 2014 --  I have completed the quest 'Pig Farm' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 23:36:39 PDT 2014 --  I've collected 2,795 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:35:04 PDT 2014 --  I've harvested 75 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:35:04 PDT 2014 --  I've collected 1,390 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:34:56 PDT 2014 --  I have Pig Farm on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 23:33:25 PDT 2014 --  Sawmill has been upgraded! Can you do the same? Download to find out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 23:32:52 PDT 2014 --  Sawmill has been upgraded! Can you do the same? Download to find out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 23:32:12 PDT 2014 --  I have successfully completed the Fi... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Sun Apr 27 23:28:36 PDT 2014 --  I've gathered 10 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 23:23:04 PDT 2014 --  The Kingdom's citizens are happy to have Sawmill! Try to build it too! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 23:23:01 PDT 2014 --  Tavern has been upgraded! Can you do the same? Download to find out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 14:21:47 PDT 2014 --  I have Dragos Knight Collection now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 14:21:42 PDT 2014 --  I found Knight’s Shield in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Sun Apr 27 13:29:52 PDT 2014 --  The 'Training Camp' quest is complete in The Tribez and Castlez! on #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Sun Apr 27 13:29:50 PDT 2014 --  I have Dawn Knight’s Collection now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 13:29:47 PDT 2014 --  I have Attack Plan now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 13:28:30 PDT 2014 --  I have successfully completed the Re... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Sun Apr 27 13:24:54 PDT 2014 --  I have successfully completed the Pr... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Sun Apr 27 13:22:17 PDT 2014 --  A new achievement: `Lavish Feast`. Can you get it too? http://gigam.es/TribezCastlez_fb … #android, #androidgames, #gameinsight
Sun Apr 27 13:16:19 PDT 2014 --  I've harvested 650 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 13:12:30 PDT 2014 --  I have completed the quest 'Find... Transmitte...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 13:12:16 PDT 2014 --  I've harvested 317 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 13:12:15 PDT 2014 --  I've collected 1,871 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:43:57 PDT 2014 --  I have completed the quest 'Place 3 penguin ic...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 10:43:50 PDT 2014 --  I have Ice Statue on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:41:24 PDT 2014 --  I have completed the quest 'Find 5 Succulent F...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 10:41:09 PDT 2014 --  I've harvested 330 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:39:28 PDT 2014 --  I've collected 3,840 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:39:26 PDT 2014 --  I have completed the quest 'Fulfill the villag...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sun Apr 27 10:39:12 PDT 2014 --  I've harvested 100 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:37:54 PDT 2014 --  I've harvested 48 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:37:53 PDT 2014 --  I've collected 1,372 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:37:45 PDT 2014 --  I have Trading Post on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Sun Apr 27 10:36:07 PDT 2014 --  I've gathered 4 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 10:35:27 PDT 2014 --  I've gathered 15 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 10:35:13 PDT 2014 --  I've gathered 10 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sun Apr 27 10:33:34 PDT 2014 --  A new achievement: `Great Architect`. Can you get it too? http://gigam.es/TribezCastlez_fb … #android, #androidgames, #gameinsight
Sun Apr 27 10:33:31 PDT 2014 --  A new achievement: `Architect`. Can you get it too? http://gigam.es/TribezCastlez_fb … #android, #androidgames, #gameinsight
Sat Apr 26 11:40:56 PDT 2014 --  I've harvested 740 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Apr 26 11:37:31 PDT 2014 --  I have reached level 20 in The Tribez! Join in and try to overtake me! http://gigam.es/twt_Tribez  #android, #androidgames, #gameinsight
Sat Apr 26 11:37:18 PDT 2014 --  I've collected 5,908 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Apr 26 11:35:02 PDT 2014 --  I have completed the quest 'Find 4 propellers.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Sat Apr 26 11:17:26 PDT 2014 --  I've harvested 357 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Sat Apr 26 11:17:25 PDT 2014 --  I've collected 791 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Sat Apr 26 11:14:26 PDT 2014 --  I've gathered 10 Scrolls! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Sat Apr 26 11:12:59 PDT 2014 --  I have successfully completed the Ad... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Sat Apr 26 11:11:21 PDT 2014 --  Sawmill has been upgraded! Can you do the same? Download to find out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Fri Apr 25 19:43:25 PDT 2014 --  I have completed the quest 'Beautiful and safe.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Apr 25 19:41:52 PDT 2014 --  I have Fence on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Fri Apr 25 19:40:46 PDT 2014 --  I've collected 6,240 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Apr 25 19:39:54 PDT 2014 --  I've harvested 743 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Apr 25 19:39:54 PDT 2014 --  I've collected 2,089 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Apr 25 19:34:48 PDT 2014 --  A new achievement: `Publican`. Can you get it too? http://gigam.es/TribezCastlez_fb … #android, #androidgames, #gameinsight
Fri Apr 25 10:26:16 PDT 2014 --  I have successfully completed the Un... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Fri Apr 25 10:10:56 PDT 2014 --  I have completed the quest 'Prepare a remedy f...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Apr 25 10:10:33 PDT 2014 --  I have Cauldron on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Fri Apr 25 10:03:40 PDT 2014 --  I have completed the quest 'Stone and its proc...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Apr 25 10:02:54 PDT 2014 --  I have completed the quest 'Preparing for trav...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Fri Apr 25 10:02:51 PDT 2014 --  I've harvested 844 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Fri Apr 25 10:02:46 PDT 2014 --  I've collected 1,584 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Fri Apr 25 10:02:28 PDT 2014 --  I have Stone Processing Mill on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 23 22:04:57 PDT 2014 --  I have completed the quest 'Find 5 hammers in ...' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Wed Apr 23 22:04:23 PDT 2014 --  I have completed the quest 'Stock for travelers.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Wed Apr 23 22:04:06 PDT 2014 --  I've harvested 810 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 23 22:04:05 PDT 2014 --  I've collected 1,354 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 23 10:11:13 PDT 2014 --  I've harvested 424 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 23 10:11:12 PDT 2014 --  I've collected 2,228 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Wed Apr 23 10:11:03 PDT 2014 --  I have Quarry on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 22 20:58:19 PDT 2014 --  I've harvested 217 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 22 20:58:18 PDT 2014 --  I've collected 1,264 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 22 20:53:11 PDT 2014 --  I have successfully completed the Sy... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Tue Apr 22 20:52:51 PDT 2014 --  The Kingdom's citizens are happy to have Flag! Try to build it too! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Tue Apr 22 11:09:08 PDT 2014 --  I have Tower Master’s Robe now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Tue Apr 22 11:09:06 PDT 2014 --  I have Mage’s Library Catalog now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Tue Apr 22 11:07:53 PDT 2014 --  I have successfully completed the Sc... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Tue Apr 22 11:01:44 PDT 2014 --  The 'Training Camp' quest is complete in The Tribez and Castlez! on #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Tue Apr 22 11:01:42 PDT 2014 --  I have Bath Attendant’s Collection now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Tue Apr 22 11:01:40 PDT 2014 --  I have Scarecrow now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Tue Apr 22 11:01:36 PDT 2014 --  I have successfully completed the So... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Tue Apr 22 10:59:23 PDT 2014 --  I have successfully completed the Re... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Tue Apr 22 10:55:15 PDT 2014 --  I have successfully completed the Fi... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Tue Apr 22 10:51:59 PDT 2014 --  I've gathered 15 Tokens! Can you do better? Download to find it out! http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Tue Apr 22 10:46:55 PDT 2014 --  I've harvested 590 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 22 10:45:39 PDT 2014 --  I have completed the quest 'Trading Post.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Tue Apr 22 10:44:58 PDT 2014 --  I have completed the quest 'Build a School.' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
Tue Apr 22 10:44:36 PDT 2014 --  I've harvested 269 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 22 10:44:36 PDT 2014 --  I've collected 1,354 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 22 10:44:11 PDT 2014 --  I have Trading Post on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Tue Apr 22 10:44:00 PDT 2014 --  I have School on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Mon Apr 21 14:30:26 PDT 2014 --  I have Mage’s Library Catalog now, and what about you? http://gigam.es/Castlez_tw  #android, #androidgames, #gameinsight
Mon Apr 21 14:30:23 PDT 2014 --  I found First Part of the Catalog in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Mon Apr 21 14:29:56 PDT 2014 --  A new achievement: `Gardener`. Can you get it too? http://gigam.es/TribezCastlez_fb … #android, #androidgames, #gameinsight
Mon Apr 21 14:28:16 PDT 2014 --  I have successfully completed the Ad... quest in The Tribez & Castlez for #Android. http://gigam.es/Castlez_tw  #androidgames, #gameinsight
Mon Apr 21 14:20:13 PDT 2014 --  I've harvested 381 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Apr 21 14:18:59 PDT 2014 --  I've harvested 140 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Apr 21 14:18:55 PDT 2014 --  I've harvested 50 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Apr 21 14:18:55 PDT 2014 --  I've collected 686 gold coins! http://gigam.es/mtw_Tribez  #android, #androidgames, #gameinsight
Mon Apr 21 10:24:36 PDT 2014 --  I've harvested 757 of food! http://gigam.es/etw_Tribez  #android, #androidgames, #gameinsight
Mon Apr 21 10:23:30 PDT 2014 --  I have Coffee Tree on my island! Now my island is even more awesome! http://gigam.es/htw_Tribez  #android, #androidgames, #gameinsight
Mon Apr 21 10:23:05 PDT 2014 --  I have completed the quest 'Rejuvenating Berries' in the #Android game The Tribez. http://gigam.es/qtw_Tribez  #androidgames, #gameinsight
